date,time,sea_water_temperature
2024-05-11,11:28:20Z,16
2024-05-11,11:30:00Z,
2024-05-11,11:58:20Z,16
2024-05-11,12:00:00Z,
2024-05-11,12:28:20Z,16
2024-05-11,12:30:00Z,
2024-05-11,12:58:20Z,16
2024-05-11,13:00:00Z,
2024-05-11,13:28:20Z,16
2024-05-11,13:30:00Z,
2024-05-11,13:58:20Z,15.95000076
2024-05-11,14:00:00Z,
2024-05-11,14:28:20Z,15.95000076
2024-05-11,14:30:00Z,
2024-05-11,14:58:20Z,15.95000076
2024-05-11,15:00:00Z,
2024-05-11,15:28:20Z,15.95000076
2024-05-11,15:30:00Z,
2024-05-11,15:58:20Z,15.95000076
2024-05-11,16:00:00Z,
2024-05-11,16:28:20Z,15.95000076
2024-05-11,16:30:00Z,
2024-05-11,16:58:20Z,15.95000076
2024-05-11,17:00:00Z,
2024-05-11,17:28:20Z,15.95000076
2024-05-11,17:30:00Z,
2024-05-11,17:58:20Z,15.95000076
2024-05-11,18:00:00Z,
2024-05-11,18:28:20Z,15.95000076
2024-05-11,18:30:00Z,
2024-05-11,18:58:20Z,15.70000076
2024-05-11,19:30:00Z,
2024-05-11,19:58:20Z,15.89999962
2024-05-11,20:00:00Z,
2024-05-11,20:28:20Z,15.89999962
2024-05-11,20:30:00Z,
2024-05-11,20:58:20Z,15.85000038
2024-05-11,21:00:00Z,
2024-05-11,21:28:20Z,15.85000038
2024-05-11,21:30:00Z,
2024-05-11,21:58:20Z,15.95000076
2024-05-11,22:00:00Z,
2024-05-11,22:28:20Z,15.89999962
2024-05-11,22:30:00Z,
2024-05-11,22:58:20Z,16
2024-05-11,23:00:00Z,
2024-05-11,23:28:20Z,16
2024-05-11,23:30:00Z,
2024-05-11,23:58:20Z,16
2024-05-12,00:00:00Z,
2024-05-12,00:28:20Z,16
2024-05-12,00:30:00Z,
2024-05-12,00:58:20Z,15.95000076
2024-05-12,01:00:00Z,
2024-05-12,01:28:20Z,15.95000076
2024-05-12,02:00:00Z,
2024-05-12,02:28:20Z,15.79999924
2024-05-12,02:30:00Z,
2024-05-12,02:58:20Z,15.75
2024-05-12,03:00:00Z,
2024-05-12,03:28:20Z,15.70000076
2024-05-12,03:30:00Z,
2024-05-12,03:58:20Z,15.60000038
2024-05-12,04:00:00Z,
2024-05-12,04:28:20Z,15.60000038
2024-05-12,04:30:00Z,
2024-05-12,04:58:20Z,15.64999962
2024-05-12,05:00:00Z,
2024-05-12,05:28:20Z,15.75
2024-05-12,05:30:00Z,
2024-05-12,05:58:20Z,15.79999924
2024-05-12,06:00:00Z,
2024-05-12,06:28:20Z,15.79999924
2024-05-12,06:30:00Z,
2024-05-12,06:58:20Z,15.79999924
2024-05-12,07:00:00Z,
2024-05-12,07:28:20Z,15.85000038
2024-05-12,07:30:00Z,
2024-05-12,07:58:20Z,15.85000038
2024-05-12,08:00:00Z,
2024-05-12,08:28:20Z,15.85000038
2024-05-12,08:30:00Z,
2024-05-12,08:58:20Z,15.85000038
2024-05-12,09:00:00Z,
2024-05-12,09:28:20Z,15.85000038
2024-05-12,09:30:00Z,
2024-05-12,09:58:20Z,15.85000038
2024-05-12,10:00:00Z,
2024-05-12,10:28:20Z,15.85000038
2024-05-12,10:30:00Z,
2024-05-12,10:58:20Z,15.85000038
2024-05-12,11:00:00Z,
2024-05-12,11:28:20Z,15.79999924
2024-05-12,11:30:00Z,
2024-05-12,11:58:20Z,15.75
2024-05-12,12:00:00Z,
2024-05-12,12:28:20Z,15.64999962
2024-05-12,12:30:00Z,
2024-05-12,12:58:20Z,15.70000076
2024-05-12,13:00:00Z,
2024-05-12,13:28:20Z,15.89999962
2024-05-12,13:30:00Z,
2024-05-12,13:58:20Z,15.85000038
2024-05-12,14:00:00Z,
2024-05-12,14:28:20Z,15.75
2024-05-12,14:30:00Z,
2024-05-12,14:58:20Z,15.85000038
2024-05-12,15:00:00Z,
2024-05-12,15:28:20Z,15.89999962
2024-05-12,15:30:00Z,
2024-05-12,15:58:20Z,15.89999962
2024-05-12,16:00:00Z,
2024-05-12,16:28:20Z,15.89999962
2024-05-12,16:30:00Z,
2024-05-12,16:58:20Z,16.10000038
2024-05-12,17:00:00Z,
2024-05-12,17:28:20Z,16.29999924
2024-05-12,17:30:00Z,
2024-05-12,17:58:20Z,16.29999924
2024-05-12,18:00:00Z,
2024-05-12,18:28:20Z,16.20000076
2024-05-12,18:30:00Z,
2024-05-12,18:58:20Z,16.10000038
2024-05-12,19:00:00Z,
2024-05-12,19:28:20Z,16.25
2024-05-12,19:30:00Z,
2024-05-12,19:58:20Z,16.14999962
2024-05-12,20:00:00Z,
2024-05-12,20:28:20Z,16.79999924
2024-05-12,20:30:00Z,
2024-05-12,20:58:20Z,16.75
2024-05-12,21:00:00Z,
2024-05-12,21:28:20Z,16.85000038
2024-05-12,21:30:00Z,
2024-05-12,21:58:20Z,16.79999924
2024-05-12,22:00:00Z,
2024-05-12,22:28:20Z,16.79999924
2024-05-12,22:30:00Z,
2024-05-12,22:58:20Z,16.25
2024-05-12,23:00:00Z,
2024-05-12,23:28:20Z,16.39999962
2024-05-12,23:30:00Z,
2024-05-12,23:58:20Z,16.20000076
2024-05-13,00:00:00Z,
2024-05-13,00:28:20Z,16.10000038
2024-05-13,00:30:00Z,
2024-05-13,00:58:20Z,16.04999924
2024-05-13,01:00:00Z,
2024-05-13,01:28:20Z,15.95000076
2024-05-13,01:30:00Z,
2024-05-13,01:58:20Z,15.95000076
2024-05-13,02:00:00Z,
2024-05-13,02:28:20Z,15.85000038
2024-05-13,02:30:00Z,
2024-05-13,02:58:20Z,15.85000038
2024-05-13,03:00:00Z,
2024-05-13,03:28:20Z,15.75
2024-05-13,03:30:00Z,
2024-05-13,03:58:20Z,15.75
2024-05-13,04:00:00Z,
2024-05-13,04:28:20Z,15.70000076
2024-05-13,04:30:00Z,
2024-05-13,04:58:20Z,15.70000076
2024-05-13,05:00:00Z,
2024-05-13,05:28:20Z,15.70000076
2024-05-13,05:30:00Z,
2024-05-13,05:58:20Z,15.70000076
2024-05-13,06:00:00Z,
2024-05-13,06:28:20Z,15.70000076
2024-05-13,06:30:00Z,
2024-05-13,06:58:20Z,15.70000076
2024-05-13,07:00:00Z,
2024-05-13,07:28:20Z,15.70000076
2024-05-13,07:30:00Z,
2024-05-13,07:58:20Z,15.64999962
2024-05-13,08:00:00Z,
2024-05-13,08:28:20Z,15.64999962
2024-05-13,08:30:00Z,
2024-05-13,08:58:20Z,15.70000076
2024-05-13,09:00:00Z,
2024-05-13,09:28:20Z,15.64999962
2024-05-13,09:30:00Z,
2024-05-13,09:58:20Z,15.64999962
2024-05-13,10:00:00Z,
2024-05-13,10:28:20Z,15.64999962
2024-05-13,10:30:00Z,
2024-05-13,10:58:20Z,15.64999962
2024-05-13,11:00:00Z,
2024-05-13,11:28:20Z,15.60000038
2024-05-13,11:30:00Z,
2024-05-13,11:58:20Z,15.60000038
2024-05-13,12:00:00Z,
2024-05-13,12:28:20Z,15.60000038
2024-05-13,12:30:00Z,
2024-05-13,12:58:20Z,15.64999962
2024-05-13,13:30:00Z,
2024-05-13,13:58:20Z,15.64999962
2024-05-13,14:00:00Z,
2024-05-13,14:28:20Z,15.70000076
2024-05-13,14:30:00Z,
2024-05-13,14:58:20Z,15.70000076
2024-05-13,15:00:00Z,
2024-05-13,15:28:20Z,15.79999924
2024-05-13,15:30:00Z,
2024-05-13,15:58:20Z,15.79999924
2024-05-13,16:00:00Z,
2024-05-13,16:28:20Z,15.89999962
2024-05-13,16:30:00Z,
2024-05-13,16:58:20Z,16
2024-05-13,17:00:00Z,
2024-05-13,17:28:20Z,16
2024-05-13,17:30:00Z,
2024-05-13,17:58:20Z,16.04999924
2024-05-13,18:00:00Z,
2024-05-13,18:28:20Z,16.10000038
2024-05-13,18:30:00Z,
2024-05-13,18:58:20Z,16.20000076
2024-05-13,19:00:00Z,
2024-05-13,19:28:20Z,16.35000038
2024-05-13,19:30:00Z,
2024-05-13,19:58:20Z,16.5
2024-05-13,20:00:00Z,
2024-05-13,20:28:20Z,16.39999962
2024-05-13,20:30:00Z,
2024-05-13,20:58:20Z,16.79999924
2024-05-13,21:00:00Z,
2024-05-13,21:28:20Z,16.70000076
2024-05-13,21:30:00Z,
2024-05-13,21:58:20Z,16.64999962
2024-05-13,22:00:00Z,
2024-05-13,22:28:20Z,16.64999962
2024-05-13,22:30:00Z,
2024-05-13,22:58:20Z,16.89999962
2024-05-13,23:00:00Z,
2024-05-13,23:28:20Z,16.70000076
2024-05-13,23:30:00Z,
2024-05-13,23:58:20Z,16.60000038
2024-05-14,00:00:00Z,
2024-05-14,00:28:20Z,16.5
2024-05-14,01:00:00Z,
2024-05-14,01:28:20Z,16.45000076
2024-05-14,01:30:00Z,
2024-05-14,01:58:20Z,16.35000038
2024-05-14,02:00:00Z,
2024-05-14,02:28:20Z,16.25
2024-05-14,02:30:00Z,
2024-05-14,02:58:20Z,16.14999962
2024-05-14,03:00:00Z,
2024-05-14,03:28:20Z,16.10000038
2024-05-14,03:30:00Z,
2024-05-14,03:58:20Z,16.10000038
2024-05-14,04:00:00Z,
2024-05-14,04:28:20Z,16.04999924
2024-05-14,04:30:00Z,
2024-05-14,04:58:20Z,16
2024-05-14,05:00:00Z,
2024-05-14,05:28:20Z,15.95000076
2024-05-14,05:30:00Z,
2024-05-14,05:58:20Z,15.89999962
2024-05-14,06:00:00Z,
2024-05-14,06:28:20Z,15.89999962
2024-05-14,06:30:00Z,
2024-05-14,06:58:20Z,15.85000038
2024-05-14,07:00:00Z,
2024-05-14,07:28:20Z,15.85000038
2024-05-14,07:30:00Z,
2024-05-14,07:58:20Z,15.85000038
2024-05-14,08:00:00Z,
2024-05-14,08:28:20Z,15.89999962
2024-05-14,08:30:00Z,
2024-05-14,08:58:20Z,15.89999962
2024-05-14,09:00:00Z,
2024-05-14,09:28:20Z,15.89999962
2024-05-14,09:30:00Z,
2024-05-14,09:58:20Z,16
2024-05-14,10:00:00Z,
2024-05-14,10:28:20Z,16.04999924
2024-05-14,10:30:00Z,
2024-05-14,10:58:20Z,16.04999924
2024-05-14,11:00:00Z,
2024-05-14,11:28:20Z,16.04999924
2024-05-14,11:30:00Z,
2024-05-14,11:58:20Z,16.04999924
2024-05-14,12:00:00Z,
2024-05-14,12:28:20Z,16.10000038
2024-05-14,12:30:00Z,
2024-05-14,12:58:20Z,16.10000038
2024-05-14,13:00:00Z,
2024-05-14,13:28:20Z,16.14999962
2024-05-14,13:30:00Z,
2024-05-14,13:58:20Z,16.20000076
2024-05-14,14:00:00Z,
2024-05-14,14:28:20Z,16.20000076
2024-05-14,14:30:00Z,
2024-05-14,14:58:20Z,16.20000076
2024-05-14,15:00:00Z,
2024-05-14,15:28:20Z,16.14999962
2024-05-14,16:00:00Z,
2024-05-14,16:28:20Z,16.14999962
2024-05-14,16:30:00Z,
2024-05-14,16:58:20Z,16.10000038
2024-05-14,17:00:00Z,
2024-05-14,17:28:20Z,16.10000038
2024-05-14,17:30:00Z,
2024-05-14,17:58:20Z,16.14999962
2024-05-14,18:00:00Z,
2024-05-14,18:28:20Z,16.20000076
2024-05-14,18:30:00Z,
2024-05-14,18:58:20Z,16.25
2024-05-14,19:00:00Z,
2024-05-14,19:28:20Z,16.29999924
2024-05-14,19:30:00Z,
2024-05-14,19:58:20Z,16.45000076
2024-05-14,20:00:00Z,
2024-05-14,20:28:20Z,16.60000038
2024-05-14,20:30:00Z,
2024-05-14,20:58:20Z,16.79999924
2024-05-14,21:30:00Z,
2024-05-14,21:58:20Z,16.95000076
2024-05-14,22:00:00Z,
2024-05-14,22:28:20Z,16.89999962
2024-05-14,22:30:00Z,
2024-05-14,22:58:20Z,16.70000076
2024-05-14,23:00:00Z,
2024-05-14,23:28:20Z,16.5
2024-05-14,23:30:00Z,
2024-05-14,23:58:20Z,16.29999924
2024-05-15,00:00:00Z,
2024-05-15,00:28:20Z,16.20000076
2024-05-15,00:30:00Z,
2024-05-15,00:58:20Z,16.10000038
2024-05-15,01:00:00Z,
2024-05-15,01:28:20Z,15.89999962
2024-05-15,01:30:00Z,
2024-05-15,01:58:20Z,15.79999924
2024-05-15,02:00:00Z,
2024-05-15,02:28:20Z,15.79999924
2024-05-15,02:30:00Z,
2024-05-15,02:58:20Z,15.75
2024-05-15,03:00:00Z,
2024-05-15,03:28:20Z,15.70000076
2024-05-15,03:30:00Z,
2024-05-15,03:58:20Z,15.64999962
2024-05-15,04:00:00Z,
2024-05-15,04:28:20Z,15.60000038
2024-05-15,04:30:00Z,
2024-05-15,04:58:20Z,15.54999924
2024-05-15,05:00:00Z,
2024-05-15,05:28:20Z,15.54999924
2024-05-15,05:30:00Z,
2024-05-15,05:58:20Z,15.54999924
2024-05-15,06:00:00Z,
2024-05-15,06:28:20Z,15.54999924
2024-05-15,06:30:00Z,
2024-05-15,06:58:20Z,15.54999924
2024-05-15,07:00:00Z,
2024-05-15,07:28:20Z,15.54999924
2024-05-15,07:30:00Z,
2024-05-15,07:58:20Z,15.54999924
2024-05-15,08:00:00Z,
2024-05-15,08:28:20Z,15.54999924
2024-05-15,08:30:00Z,
2024-05-15,08:58:20Z,15.54999924
2024-05-15,09:00:00Z,
2024-05-15,09:28:20Z,15.54999924
2024-05-15,09:30:00Z,
2024-05-15,09:58:20Z,15.54999924
2024-05-15,10:00:00Z,
2024-05-15,10:28:20Z,15.5
2024-05-15,10:30:00Z,
2024-05-15,10:58:20Z,15.60000038
2024-05-15,11:00:00Z,
2024-05-15,11:28:20Z,15.64999962
2024-05-15,11:30:00Z,
2024-05-15,11:58:20Z,15.70000076
2024-05-15,12:00:00Z,
2024-05-15,12:28:20Z,15.75
2024-05-15,12:30:00Z,
2024-05-15,12:58:20Z,15.79999924
2024-05-15,13:00:00Z,
2024-05-15,13:28:20Z,15.75
2024-05-15,13:30:00Z,
2024-05-15,13:58:20Z,15.79999924
2024-05-15,14:00:00Z,
2024-05-15,14:28:20Z,15.79999924
2024-05-15,14:30:00Z,
2024-05-15,14:58:20Z,15.75
2024-05-15,15:00:00Z,
2024-05-15,15:28:20Z,15.79999924
2024-05-15,15:30:00Z,
2024-05-15,15:58:20Z,15.85000038
2024-05-15,16:00:00Z,
2024-05-15,16:28:20Z,15.89999962
2024-05-15,16:30:00Z,
2024-05-15,16:58:20Z,16
2024-05-15,17:00:00Z,
2024-05-15,17:28:20Z,16.14999962
2024-05-15,17:30:00Z,
2024-05-15,17:58:20Z,16.25
2024-05-15,18:00:00Z,
2024-05-15,18:28:20Z,16.25
2024-05-15,18:30:00Z,
2024-05-15,18:58:20Z,16.04999924
2024-05-15,19:00:00Z,
2024-05-15,19:28:20Z,16.54999924
2024-05-15,19:30:00Z,
2024-05-15,19:58:20Z,16.54999924
2024-05-15,20:00:00Z,
2024-05-15,20:28:20Z,16.45000076
2024-05-15,20:30:00Z,
2024-05-15,20:58:20Z,16.5
2024-05-15,21:00:00Z,
2024-05-15,21:28:20Z,16.29999924
2024-05-15,21:30:00Z,
2024-05-15,21:58:20Z,16.14999962
2024-05-15,22:00:00Z,
2024-05-15,22:28:20Z,16.04999924
2024-05-15,22:30:00Z,
2024-05-15,22:58:20Z,16.14999962
2024-05-15,23:00:00Z,
2024-05-15,23:28:20Z,16.14999962
2024-05-15,23:30:00Z,
2024-05-15,23:58:20Z,15.95000076
2024-05-16,00:00:00Z,
2024-05-16,00:28:20Z,16.14999962
2024-05-16,00:30:00Z,
2024-05-16,00:58:20Z,16.04999924
2024-05-16,01:00:00Z,
2024-05-16,01:28:20Z,16.04999924
2024-05-16,01:30:00Z,
2024-05-16,01:58:20Z,15.95000076
2024-05-16,02:00:00Z,
2024-05-16,02:28:20Z,15.89999962
2024-05-16,02:30:00Z,
2024-05-16,02:58:20Z,15.85000038
2024-05-16,03:00:00Z,
2024-05-16,03:28:20Z,15.89999962
2024-05-16,03:30:00Z,
2024-05-16,03:58:20Z,15.85000038
2024-05-16,04:00:00Z,
2024-05-16,04:28:20Z,15.79999924
2024-05-16,04:30:00Z,
2024-05-16,04:58:20Z,15.79999924
2024-05-16,05:00:00Z,
2024-05-16,05:28:20Z,15.75
2024-05-16,05:30:00Z,
2024-05-16,05:58:20Z,15.70000076
2024-05-16,06:00:00Z,
2024-05-16,06:28:20Z,15.60000038
2024-05-16,06:30:00Z,
2024-05-16,06:58:20Z,15.54999924
2024-05-16,07:00:00Z,
2024-05-16,07:28:20Z,15.5
2024-05-16,07:30:00Z,
2024-05-16,07:58:20Z,15.39999962
2024-05-16,08:00:00Z,
2024-05-16,08:28:20Z,15.39999962
2024-05-16,08:30:00Z,
2024-05-16,08:58:20Z,15.39999962
2024-05-16,09:00:00Z,
2024-05-16,09:28:20Z,15.39999962
2024-05-16,09:30:00Z,
2024-05-16,09:58:20Z,15.39999962
2024-05-16,10:00:00Z,
2024-05-16,10:28:20Z,15.39999962
2024-05-16,10:30:00Z,
2024-05-16,10:58:20Z,15.45000076
2024-05-16,11:00:00Z,
2024-05-16,11:28:20Z,15.5
2024-05-16,11:30:00Z,
2024-05-16,11:58:20Z,15.5
2024-05-16,12:00:00Z,
2024-05-16,12:28:20Z,15.45000076
2024-05-16,12:30:00Z,
2024-05-16,12:58:20Z,15.45000076
2024-05-16,13:00:00Z,
2024-05-16,13:28:20Z,15.45000076
2024-05-16,13:30:00Z,
2024-05-16,13:58:20Z,15.5
2024-05-16,14:00:00Z,
2024-05-16,14:28:20Z,15.5
2024-05-16,14:30:00Z,
2024-05-16,14:58:20Z,15.54999924
2024-05-16,15:00:00Z,
2024-05-16,15:28:20Z,15.54999924
2024-05-16,15:30:00Z,
2024-05-16,15:58:20Z,15.54999924
2024-05-16,16:00:00Z,
2024-05-16,16:28:20Z,15.64999962
2024-05-16,16:30:00Z,
2024-05-16,16:58:20Z,15.64999962
2024-05-16,17:00:00Z,
2024-05-16,17:28:20Z,15.64999962
2024-05-16,17:30:00Z,
2024-05-16,17:58:20Z,15.64999962
2024-05-16,18:00:00Z,
2024-05-16,18:28:20Z,15.60000038
2024-05-16,18:30:00Z,
2024-05-16,18:58:20Z,15.60000038
2024-05-16,19:00:00Z,
2024-05-16,19:28:20Z,15.70000076
2024-05-16,19:30:00Z,
2024-05-16,19:58:20Z,15.75
2024-05-16,20:00:00Z,
2024-05-16,20:28:20Z,15.79999924
2024-05-16,20:30:00Z,
2024-05-16,20:58:20Z,15.85000038
2024-05-16,21:00:00Z,
2024-05-16,21:28:20Z,15.85000038
2024-05-16,21:30:00Z,
2024-05-16,21:58:20Z,15.85000038
2024-05-16,22:00:00Z,
2024-05-16,22:28:20Z,15.79999924
2024-05-16,22:30:00Z,
2024-05-16,22:58:20Z,15.79999924
2024-05-16,23:00:00Z,
2024-05-16,23:28:20Z,15.75
2024-05-16,23:30:00Z,
2024-05-16,23:58:20Z,15.75
2024-05-17,00:00:00Z,
2024-05-17,00:28:20Z,15.79999924
2024-05-17,00:30:00Z,
2024-05-17,00:58:20Z,15.79999924
2024-05-17,01:00:00Z,
2024-05-17,01:28:20Z,15.75
2024-05-17,01:30:00Z,
2024-05-17,01:58:20Z,15.75
2024-05-17,02:00:00Z,
2024-05-17,02:28:20Z,15.70000076
2024-05-17,02:30:00Z,
2024-05-17,02:58:20Z,15.70000076
2024-05-17,03:00:00Z,
2024-05-17,03:28:20Z,15.70000076
2024-05-17,03:30:00Z,
2024-05-17,03:58:20Z,15.64999962
2024-05-17,04:00:00Z,
2024-05-17,04:28:20Z,15.60000038
2024-05-17,04:30:00Z,
2024-05-17,04:58:20Z,15.60000038
2024-05-17,05:00:00Z,
2024-05-17,05:28:20Z,15.60000038
2024-05-17,05:30:00Z,
2024-05-17,05:58:20Z,15.60000038
2024-05-17,06:00:00Z,
2024-05-17,06:28:20Z,15.54999924
2024-05-17,06:30:00Z,
2024-05-17,06:58:20Z,15.54999924
2024-05-17,07:00:00Z,
2024-05-17,07:28:20Z,15.54999924
2024-05-17,07:30:00Z,
2024-05-17,07:58:20Z,15.60000038
2024-05-17,08:00:00Z,
2024-05-17,08:28:20Z,15.54999924
2024-05-17,08:30:00Z,
2024-05-17,08:58:20Z,15.60000038
2024-05-17,09:00:00Z,
2024-05-17,09:28:20Z,15.60000038
2024-05-17,09:30:00Z,
2024-05-17,09:58:20Z,15.60000038
2024-05-17,10:00:00Z,
2024-05-17,10:28:20Z,15.60000038
2024-05-17,10:30:00Z,
2024-05-17,10:58:20Z,15.60000038
2024-05-17,11:00:00Z,
2024-05-17,11:28:20Z,15.54999924
2024-05-17,11:30:00Z,
2024-05-17,11:58:20Z,15.54999924
2024-05-17,12:00:00Z,
2024-05-17,12:28:20Z,15.54999924
2024-05-17,12:30:00Z,
2024-05-17,12:58:20Z,15.54999924
2024-05-17,13:00:00Z,
2024-05-17,13:28:20Z,15.5
2024-05-17,13:30:00Z,
2024-05-17,13:58:20Z,15.45000076
2024-05-17,14:00:00Z,
2024-05-17,14:28:20Z,15.54999924
2024-05-17,14:30:00Z,
2024-05-17,14:58:20Z,15.54999924
2024-05-17,15:00:00Z,
2024-05-17,15:28:20Z,15.64999962
2024-05-17,15:30:00Z,
2024-05-17,15:58:20Z,15.70000076
2024-05-17,16:00:00Z,
2024-05-17,16:28:20Z,15.75
2024-05-17,16:30:00Z,
2024-05-17,16:58:20Z,15.85000038
2024-05-17,17:00:00Z,
2024-05-17,17:28:20Z,15.89999962
2024-05-17,17:30:00Z,
2024-05-17,17:58:20Z,15.95000076
2024-05-17,18:00:00Z,
2024-05-17,18:28:20Z,16
2024-05-17,18:30:00Z,
2024-05-17,18:58:20Z,15.95000076
2024-05-17,19:00:00Z,
2024-05-17,19:28:20Z,16.04999924
2024-05-17,19:30:00Z,
2024-05-17,19:58:20Z,16.04999924
2024-05-17,20:00:00Z,
2024-05-17,20:28:20Z,16
2024-05-17,20:30:00Z,
2024-05-17,20:58:20Z,15.95000076
2024-05-17,21:00:00Z,
2024-05-17,21:28:20Z,16
2024-05-17,21:30:00Z,
2024-05-17,21:58:20Z,15.95000076
2024-05-17,22:00:00Z,
2024-05-17,22:28:20Z,15.95000076
2024-05-17,22:30:00Z,
2024-05-17,22:58:20Z,15.95000076
2024-05-17,23:00:00Z,
2024-05-17,23:28:20Z,15.95000076
2024-05-17,23:30:00Z,
2024-05-17,23:58:20Z,16.10000038
2024-05-18,00:30:00Z,
2024-05-18,00:58:20Z,16.10000038
2024-05-18,01:00:00Z,
2024-05-18,01:28:20Z,16.10000038
2024-05-18,01:30:00Z,
2024-05-18,01:58:20Z,16.04999924
2024-05-18,02:00:00Z,
2024-05-18,02:28:20Z,16
2024-05-18,02:30:00Z,
2024-05-18,02:58:20Z,15.95000076
2024-05-18,03:00:00Z,
2024-05-18,03:28:20Z,15.89999962
2024-05-18,03:30:00Z,
2024-05-18,03:58:20Z,15.85000038
2024-05-18,04:00:00Z,
2024-05-18,04:28:20Z,15.75
2024-05-18,04:30:00Z,
2024-05-18,04:58:20Z,15.79999924
2024-05-18,05:00:00Z,
2024-05-18,05:28:20Z,15.75
2024-05-18,05:30:00Z,
2024-05-18,05:58:20Z,15.70000076
2024-05-18,06:00:00Z,
2024-05-18,06:28:20Z,15.64999962
2024-05-18,06:30:00Z,
2024-05-18,06:58:20Z,15.70000076
2024-05-18,07:00:00Z,
2024-05-18,07:28:20Z,15.70000076
2024-05-18,07:30:00Z,
2024-05-18,07:58:20Z,15.75
2024-05-18,08:00:00Z,
2024-05-18,08:28:20Z,15.70000076
2024-05-18,08:30:00Z,
2024-05-18,08:58:20Z,15.70000076
2024-05-18,09:00:00Z,
2024-05-18,09:28:20Z,15.64999962
2024-05-18,09:30:00Z,
2024-05-18,09:58:20Z,15.64999962
2024-05-18,10:00:00Z,
2024-05-18,10:28:20Z,15.64999962
2024-05-18,10:30:00Z,
2024-05-18,10:58:20Z,15.64999962
2024-05-18,11:00:00Z,
2024-05-18,11:28:20Z,15.64999962
2024-05-18,11:30:00Z,
2024-05-18,11:58:20Z,15.64999962
2024-05-18,12:00:00Z,
2024-05-18,12:28:20Z,15.64999962
2024-05-18,12:30:00Z,
2024-05-18,12:58:20Z,15.64999962
2024-05-18,13:00:00Z,
2024-05-18,13:28:20Z,15.70000076
2024-05-18,13:30:00Z,
2024-05-18,13:58:20Z,15.70000076
2024-05-18,14:00:00Z,
2024-05-18,14:28:20Z,15.70000076
2024-05-18,14:30:00Z,
2024-05-18,14:58:20Z,15.64999962
2024-05-18,15:00:00Z,
2024-05-18,15:28:20Z,15.64999962
2024-05-18,15:30:00Z,
2024-05-18,15:58:20Z,15.75
2024-05-18,16:00:00Z,
2024-05-18,16:28:20Z,15.75
2024-05-18,16:30:00Z,
2024-05-18,16:58:20Z,15.85000038
2024-05-18,17:00:00Z,
2024-05-18,17:28:20Z,16.04999924
2024-05-18,17:30:00Z,
2024-05-18,17:58:20Z,15.89999962
2024-05-18,18:00:00Z,
2024-05-18,18:28:20Z,15.95000076
2024-05-18,18:30:00Z,
2024-05-18,18:58:20Z,16.04999924
2024-05-18,19:00:00Z,
2024-05-18,19:28:20Z,16.14999962
2024-05-18,19:30:00Z,
2024-05-18,19:58:20Z,16.35000038
2024-05-18,20:00:00Z,
2024-05-18,20:28:20Z,16.60000038
2024-05-18,20:30:00Z,
2024-05-18,20:58:20Z,16.64999962
2024-05-18,21:00:00Z,
2024-05-18,21:28:20Z,16.75
2024-05-18,21:30:00Z,
2024-05-18,21:58:20Z,16.75
2024-05-18,22:00:00Z,
2024-05-18,22:28:20Z,16.70000076
2024-05-18,22:30:00Z,
2024-05-18,22:58:20Z,16.79999924
2024-05-18,23:00:00Z,
2024-05-18,23:28:20Z,16.79999924
2024-05-18,23:30:00Z,
2024-05-18,23:58:20Z,16.85000038
2024-05-19,00:00:00Z,
2024-05-19,00:28:20Z,16.75
2024-05-19,00:30:00Z,
2024-05-19,00:58:20Z,16.79999924
2024-05-19,01:00:00Z,
2024-05-19,01:28:20Z,16.85000038
2024-05-19,01:30:00Z,
2024-05-19,01:58:20Z,16.85000038
2024-05-19,02:00:00Z,
2024-05-19,02:28:20Z,16.75
2024-05-19,02:30:00Z,
2024-05-19,02:58:20Z,16.70000076
2024-05-19,03:00:00Z,
2024-05-19,03:28:20Z,16.54999924
2024-05-19,03:30:00Z,
2024-05-19,03:58:20Z,16.45000076
2024-05-19,04:00:00Z,
2024-05-19,04:28:20Z,16.29999924
2024-05-19,04:30:00Z,
2024-05-19,04:58:20Z,16.25
2024-05-19,05:00:00Z,
2024-05-19,05:28:20Z,16.20000076
2024-05-19,05:30:00Z,
2024-05-19,05:58:20Z,16.14999962
2024-05-19,06:00:00Z,
2024-05-19,06:28:20Z,16.14999962
2024-05-19,06:30:00Z,
2024-05-19,06:58:20Z,16.14999962
2024-05-19,07:00:00Z,
2024-05-19,07:28:20Z,16.14999962
2024-05-19,07:30:00Z,
2024-05-19,07:58:20Z,16.14999962
2024-05-19,08:00:00Z,
2024-05-19,08:28:20Z,16.14999962
2024-05-19,08:30:00Z,
2024-05-19,08:58:20Z,16.04999924
2024-05-19,09:00:00Z,
2024-05-19,09:28:20Z,16
2024-05-19,09:30:00Z,
2024-05-19,09:58:20Z,15.95000076
2024-05-19,10:00:00Z,
2024-05-19,10:28:20Z,15.89999962
2024-05-19,10:30:00Z,
2024-05-19,10:58:20Z,15.95000076
2024-05-19,11:00:00Z,
2024-05-19,11:28:20Z,16
2024-05-19,11:30:00Z,
2024-05-19,11:58:20Z,16.04999924
2024-05-19,12:00:00Z,
2024-05-19,12:28:20Z,16.14999962
2024-05-19,13:00:00Z,
2024-05-19,13:28:20Z,16.25
2024-05-19,13:30:00Z,
2024-05-19,13:58:20Z,16.29999924
2024-05-19,14:00:00Z,
2024-05-19,14:28:20Z,16.29999924
